iri,broader,prefLabel
https://pid.geoscience.gov.au/def/voc/ga/associationtype/collectiveTitle,,collectiveTitle
https://pid.geoscience.gov.au/def/voc/ga/associationtype/crossreference,,crossReference
https://pid.geoscience.gov.au/def/voc/ga/associationtype/dependency,,dependency
https://pid.geoscience.gov.au/def/voc/ga/associationtype/generated,,generated
https://pid.geoscience.gov.au/def/voc/ga/associationtype/hadDerivation,,hadDerivation
https://pid.geoscience.gov.au/def/voc/ga/associationtype/informed,,informed
https://pid.geoscience.gov.au/def/voc/ga/associationtype/isComposedOf,,isComposedOf
https://pid.geoscience.gov.au/def/voc/ga/associationtype/largerWorkCitation,,largerWorkCitation
https://pid.geoscience.gov.au/def/voc/ga/associationtype/operatedOnBy,,operatedOnBy
https://pid.geoscience.gov.au/def/voc/ga/associationtype/operatesOn,,operatesOn
https://pid.geoscience.gov.au/def/voc/ga/associationtype/partOfSeamlessDatabase,,partOfSeamlessDatabase
https://pid.geoscience.gov.au/def/voc/ga/associationtype/revisionOf,,revisionOf
https://pid.geoscience.gov.au/def/voc/ga/associationtype/series,,series
https://pid.geoscience.gov.au/def/voc/ga/associationtype/StereoMate,,StereoMate
https://pid.geoscience.gov.au/def/voc/ga/associationtype/wasDerivedFrom,,wasDerivedFrom
https://pid.geoscience.gov.au/def/voc/ga/associationtype/wasGeneratedBy,,wasGeneratedBy
https://pid.geoscience.gov.au/def/voc/ga/associationtype/wasInformedBy,,wasInformedBy